"","label_col_1","label_col_2","label_col_3","label_col_4","terms","adjusted_r_squared","f","df_1","df_2","p_value","n_terms"
"1","hcp","full","","","~, test_accuracy, (n_features + n_features_log10 + n_features_sqrt + n_features_cbrt) * (Classifier_rf + Classifier_rr) * (Hierarchical + rf_selected + PermutationImportance + kPCA + PCA)","0.9937082","4135.7355","89","2241","0","11"
"2","hcp","final","","","~, test_accuracy, n_features + n_features_log10 + n_features_sqrt + n_features_cbrt + Classifier_rf + Classifier_rr + Hierarchical + rf_selected + PermutationImportance + kPCA + PCA + n_features:Classifier_rf + n_features:Classifier_rr + n_features_log10:Classifier_rf + n_features_log10:Classifier_rr + n_features_sqrt:Classifier_rf + n_features_sqrt:Classifier_rr + n_features_cbrt:Classifier_rf + n_features_cbrt:Classifier_rr + n_features:Hierarchical + n_features:rf_selected + n_features:PermutationImportance + n_features:kPCA + 
    n_features:PCA + n_features_log10:Hierarchical + n_features_log10:rf_selected + n_features_log10:PermutationImportance + n_features_log10:kPCA + n_features_log10:PCA + n_features_sqrt:Hierarchical + n_features_sqrt:rf_selected + n_features_sqrt:PermutationImportance + n_features_sqrt:kPCA + n_features_sqrt:PCA + n_features_cbrt:Hierarchical + n_features_cbrt:rf_selected + n_features_cbrt:PermutationImportance + n_features_cbrt:kPCA + n_features_cbrt:PCA + Classifier_rf:Hierarchical + Classifier_rf:rf_selected + 
    Classifier_rf:PermutationImportance + Classifier_rf:kPCA + Classifier_rf:PCA + Classifier_rr:Hierarchical + Classifier_rr:rf_selected + Classifier_rr:PermutationImportance + Classifier_rr:kPCA + Classifier_rr:PCA + n_features:Classifier_rf:rf_selected + n_features:Classifier_rf:PermutationImportance + n_features:Classifier_rf:kPCA + n_features:Classifier_rf:PCA + n_features:Classifier_rr:Hierarchical + n_features:Classifier_rr:rf_selected + n_features:Classifier_rr:PermutationImportance + n_features:Classifier_rr:kPCA + 
    n_features:Classifier_rr:PCA + n_features_log10:Classifier_rf:Hierarchical + n_features_log10:Classifier_rf:rf_selected + n_features_log10:Classifier_rf:PermutationImportance + n_features_log10:Classifier_rf:kPCA + n_features_log10:Classifier_rf:PCA + n_features_log10:Classifier_rr:Hierarchical + n_features_log10:Classifier_rr:rf_selected + n_features_log10:Classifier_rr:PermutationImportance + n_features_log10:Classifier_rr:kPCA + n_features_log10:Classifier_rr:PCA + n_features_sqrt:Classifier_rf:Hierarchical + 
    n_features_sqrt:Classifier_rf:rf_selected + n_features_sqrt:Classifier_rf:PermutationImportance + n_features_sqrt:Classifier_rf:kPCA + n_features_sqrt:Classifier_rf:PCA + n_features_sqrt:Classifier_rr:rf_selected + n_features_sqrt:Classifier_rr:PermutationImportance + n_features_sqrt:Classifier_rr:kPCA + n_features_sqrt:Classifier_rr:PCA + n_features_cbrt:Classifier_rf:Hierarchical + n_features_cbrt:Classifier_rf:rf_selected + n_features_cbrt:Classifier_rf:PermutationImportance + n_features_cbrt:Classifier_rf:kPCA + 
    n_features_cbrt:Classifier_rf:PCA + n_features_cbrt:Classifier_rr:Hierarchical + n_features_cbrt:Classifier_rr:rf_selected + n_features_cbrt:Classifier_rr:kPCA + n_features_cbrt:Classifier_rr:PCA","0.9937159","4285.2439","86","2244","0","11"
"3","ucla","full","","","~, test_accuracy, (n_features + n_features_log10 + n_features_sqrt + n_features_cbrt) * (Classifier_rf + Classifier_rr) * (Hierarchical + rf_selected + PermutationImportance + kPCA + PCA)","0.9289488"," 355.1831","89","2322","0","11"
"4","ucla","final","","","~, test_accuracy, n_features + n_features_log10 + n_features_sqrt + n_features_cbrt + Classifier_rf + Classifier_rr + Hierarchical + rf_selected + PermutationImportance + kPCA + PCA + n_features:Classifier_rf + n_features:Classifier_rr + n_features_log10:Classifier_rf + n_features_log10:Classifier_rr + n_features_sqrt:Classifier_rf + n_features_sqrt:Classifier_rr + n_features_cbrt:Classifier_rf + n_features_cbrt:Classifier_rr + n_features:Hierarchical + n_features:rf_selected + n_features:PermutationImportance + n_features:kPCA + 
    n_features:PCA + n_features_log10:Hierarchical + n_features_log10:rf_selected + n_features_log10:PermutationImportance + n_features_log10:PCA + n_features_sqrt:Hierarchical + n_features_sqrt:rf_selected + n_features_sqrt:PermutationImportance + n_features_sqrt:kPCA + n_features_sqrt:PCA + n_features_cbrt:Hierarchical + n_features_cbrt:rf_selected + n_features_cbrt:PermutationImportance + n_features_cbrt:PCA + Classifier_rf:Hierarchical + Classifier_rf:rf_selected + Classifier_rf:PermutationImportance + 
    Classifier_rf:kPCA + Classifier_rf:PCA + Classifier_rr:Hierarchical + Classifier_rr:rf_selected + Classifier_rr:PermutationImportance + Classifier_rr:PCA + n_features:Classifier_rf:Hierarchical + n_features:Classifier_rf:rf_selected + n_features:Classifier_rf:PermutationImportance + n_features:Classifier_rr:Hierarchical + n_features:Classifier_rr:rf_selected + n_features:Classifier_rr:PermutationImportance + n_features_log10:Classifier_rf:Hierarchical + n_features_log10:Classifier_rf:rf_selected + 
    n_features_log10:Classifier_rf:PermutationImportance + n_features_log10:Classifier_rf:PCA + n_features_log10:Classifier_rr:PermutationImportance + n_features_log10:Classifier_rr:PCA + n_features_sqrt:Classifier_rf:Hierarchical + n_features_sqrt:Classifier_rf:rf_selected + n_features_sqrt:Classifier_rf:PermutationImportance + n_features_sqrt:Classifier_rf:PCA + n_features_sqrt:Classifier_rr:Hierarchical + n_features_sqrt:Classifier_rr:rf_selected + n_features_sqrt:Classifier_rr:PermutationImportance + 
    n_features_sqrt:Classifier_rr:PCA + n_features_cbrt:Classifier_rf:Hierarchical + n_features_cbrt:Classifier_rf:rf_selected + n_features_cbrt:Classifier_rf:PermutationImportance + n_features_cbrt:Classifier_rf:PCA + n_features_cbrt:Classifier_rr:Hierarchical + n_features_cbrt:Classifier_rr:rf_selected + n_features_cbrt:Classifier_rr:PermutationImportance + n_features_cbrt:Classifier_rr:PCA","0.9291787"," 428.4656","74","2337","0","11"
